image,timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
130,2024-12-01T17:39:32.186418,3,0.8969219923019409,212.06527853012085,67.9,1,0.1046075820922851,10.669424057006836,-4.386251032352448,yolov5m
133,2024-12-01T17:39:33.172120,4,0.9179531335830688,213.0509841442108,38.2,1,0.286407470703125,11.584460973739624,-4.833253920078278,yolov5m
139,2024-12-01T17:39:35.083275,3,0.965164303779602,214.96213269233704,43.5,1,0.2050056457519531,13.062592267990112,-5.548713982105255,yolov5m
141,2024-12-01T17:39:35.779335,3,0.8658697605133057,215.65819573402405,35.8,1,0.3189759254455566,13.654695987701416,-5.894413113594055,yolov5m
146,2024-12-01T17:39:37.351586,3,0.8522277474403381,217.23044347763064,73.2,1,0.122110366821289,14.85355257987976,-6.500662416219711,yolov5m
148,2024-12-01T17:39:38.102452,4,0.8686882257461548,217.98130989074707,37.7,1,0.3170850276947021,15.55090308189392,-6.841107428073883,yolov5m
152,2024-12-01T17:39:39.400484,3,0.949621081352234,219.2793486118317,38.4,1,0.329603910446167,16.62279486656189,-7.336586892604828,yolov5m
153,2024-12-01T17:39:39.814458,4,0.9442193508148192,219.69331169128415,51.4,1,0.3014595508575439,16.966996669769287,-7.511388659477234,yolov5m
160,2024-12-01T17:39:42.187070,4,0.947503626346588,222.06593418121335,35.7,1,0.281339168548584,18.93195366859436,-8.492225021123886,yolov5m
162,2024-12-01T17:39:43.027617,3,0.9413632154464722,222.906476020813,42.4,1,0.2533724308013916,19.617530822753903,-8.838083803653717,yolov5m
167,2024-12-01T17:39:44.526755,3,0.9121692180633544,224.4056122303009,67.6,1,0.0818729400634765,20.823999166488647,-9.455914974212646,yolov5m
170,2024-12-01T17:39:45.568539,3,0.9415892958641052,225.4474003314972,49.4,1,0.1312992572784423,21.680306911468502,-9.8693588078022,yolov5m
174,2024-12-01T17:39:46.400154,4,0.8757662177085876,226.2790169715881,47.1,1,0.2122383117675781,22.418793201446533,-10.271513491868973,yolov5m
178,2024-12-01T17:39:47.621389,3,0.9205964207649232,227.50025629997253,67.6,1,0.0903966426849365,23.34629893302917,-10.712851256132126,yolov5m
182,2024-12-01T17:39:48.674579,3,0.808564305305481,228.5534417629242,40.4,1,0.1357593536376953,24.30743932723999,-11.249437510967256,yolov5m
187,2024-12-01T17:39:50.611779,4,0.7088906764984131,230.49064135551453,35.9,2,0.2226064205169677,25.77126216888428,-12.031185746192932,yolov5m
189,2024-12-01T17:39:51.457998,4,0.4749660938978195,231.33685755729675,37.6,2,0.301565408706665,26.45510244369507,-12.740068174898624,yolov5m
191,2024-12-01T17:39:52.508786,4,0.6712778210639954,232.3876440525055,37.2,1,0.3415513038635254,27.33584570884705,-12.832283943891523,yolov5m
193,2024-12-01T17:39:53.566067,3,0.8974080681800842,233.4449269771576,42.7,1,0.2580611705780029,28.143141508102417,-13.122866719961166,yolov5m
195,2024-12-01T17:39:54.393328,4,0.9255822896957396,234.2721884250641,62.9,1,0.109896183013916,28.742607593536377,-13.40851265192032,yolov5m
196,2024-12-01T17:39:54.937519,4,0.9453485608100892,234.8163785934448,46.9,1,0.3624529838562011,29.27134323120117,-13.66299733519554,yolov5m
197,2024-12-01T17:39:55.404534,3,0.9415823221206664,235.28339433670044,37.1,1,0.2672939300537109,29.64133381843567,-13.8498757481575,yolov5m
201,2024-12-01T17:39:57.797436,3,0.8949808478355408,237.67629981040955,31.1,1,0.3776493072509765,31.56847023963928,-14.83674469590187,yolov5m
203,2024-12-01T17:39:58.805313,3,0.5245928466320038,238.68417191505432,29.5,2,0.3528966903686523,32.3561577796936,-15.4157824665308,yolov5m
204,2024-12-01T17:39:59.117875,3,0.9336611032485962,238.99674034118647,40.3,1,0.2032506465911865,32.43227982521057,-15.249309360980988,yolov5m
206,2024-12-01T17:40:00.341615,3,0.5974947810173035,240.22047543525696,39.4,2,0.245229959487915,33.35350465774536,-15.878004938364027,yolov5m
207,2024-12-01T17:40:01.209587,3,0.8840094804763794,241.08845210075376,28.4,1,0.4021022319793701,34.15164494514465,-16.133817732334137,yolov5m
209,2024-12-01T17:40:02.917294,3,0.8366724848747253,242.7961540222168,37.6,1,0.1543829441070556,35.19241976737976,-16.677873641252518,yolov5m
210,2024-12-01T17:40:03.534121,3,0.8926259875297546,243.4129853248596,29.7,1,0.3417227268218994,35.756500482559204,-16.931937247514725,yolov5m
213,2024-12-01T17:40:05.003753,3,0.6630000919103622,244.88261246681213,34.7,2,0.3120498657226562,36.39383125305176,-17.365415580570698,yolov5m
217,2024-12-01T17:40:06.615826,3,0.9376813769340516,246.4946835041046,34.2,1,0.2336549758911132,36.67737817764282,-17.369848400354385,yolov5m
218,2024-12-01T17:40:07.238924,3,0.904809832572937,247.11778354644773,30.7,1,0.322746992111206,36.95789361000061,-17.526541888713837,yolov5m
220,2024-12-01T17:40:08.639473,3,0.917214572429657,248.5183365345001,32.5,1,0.2775754928588867,37.69832634925842,-17.890555888414383,yolov5m
223,2024-12-01T17:40:09.858417,3,0.6580423563718796,249.73727917671204,45.3,2,0.3347318172454834,37.91494131088257,-18.128449477255344,yolov5m
225,2024-12-01T17:40:11.096777,3,0.6326664686203003,250.97563910484317,30.0,1,0.3082160949707031,38.48403024673462,-18.42568188905716,yolov5m
229,2024-12-01T17:40:12.161994,3,0.926362693309784,252.04085302352905,47.8,1,0.1439087390899658,38.21918725967407,-18.146412283182144,yolov5m
232,2024-12-01T17:40:13.148389,3,0.8769834637641907,253.02724409103396,40.7,1,0.2935256958007812,38.2051100730896,-18.164063304662704,yolov5m
237,2024-12-01T17:40:14.831310,3,0.7013491988182068,254.71017026901245,67.6,1,0.1032822132110595,38.2217116355896,-18.260181218385696,yolov5m
239,2024-12-01T17:40:16.184070,3,0.8706974983215332,256.062931060791,31.2,1,0.3140869140625,38.890336751937866,-18.509819626808167,yolov5m
242,2024-12-01T17:40:17.015692,3,0.9161247611045836,256.89455246925354,36.7,1,0.2870287895202636,38.733222007751465,-18.40854862332344,yolov5m
245,2024-12-01T17:40:18.198939,3,0,258.0777990818024,35.8,0,0.2557573318481445,38.91058802604675,-19.205294013023376,yolov5m
248,2024-12-01T17:40:19.388756,3,0.4476937651634216,259.2676136493683,32.7,2,0.2954516410827636,39.10173869132996,-19.077022463083267,yolov5m
251,2024-12-01T17:40:20.264699,3,0.9200512766838074,260.1435616016388,44.4,1,0.2405462265014648,38.97974467277527,-18.52984669804573,yolov5m
255,2024-12-01T17:40:22.315779,3,0.6659231036901474,262.1946427822113,30.1,2,0.3883290290832519,39.67416977882385,-19.004123337566853,yolov5m
257,2024-12-01T17:40:23.241507,3,0.5376437902450562,263.12035608291626,33.5,1,0.3056545257568359,39.95274543762207,-19.207550823688507,yolov5m
259,2024-12-01T17:40:24.355799,3,0.8198123574256897,264.2346622943878,34.6,1,0.2861824035644531,40.392897844314575,-19.286542743444443,yolov5m
260,2024-12-01T17:40:24.858406,3,0.6957457661628723,264.7372691631317,30.5,2,0.2356634140014648,40.56206440925598,-19.433159321546555,yolov5m
262,2024-12-01T17:40:26.298648,3,0.9556090831756592,266.17750668525696,37.8,1,0.2691454887390136,41.31139135360718,-19.67789113521576,yolov5m
265,2024-12-01T17:40:27.336210,3,0.9218832850456238,267.2150683403015,42.3,1,0.1575264930725097,41.38143348693848,-19.729775100946423,yolov5m
267,2024-12-01T17:40:28.255314,3,0.768284797668457,268.13417387008667,33.0,1,0.2999420166015625,41.624794006347656,-19.9282546043396,yolov5m
272,2024-12-01T17:40:30.226520,3,0.7731286883354187,270.1053795814514,34.1,2,0.2852404117584228,41.92614388465881,-20.076507598161697,yolov5m
274,2024-12-01T17:40:31.072372,3,0.9315601587295532,270.95123505592346,46.9,1,0.1926853656768798,42.11442494392395,-20.0914323925972,yolov5m
276,2024-12-01T17:40:32.296648,3,0.5744468569755554,272.1755108833313,33.5,1,0.2623486518859863,42.66510367393494,-20.54532840847969,yolov5m
277,2024-12-01T17:40:33.368255,3,0.899205207824707,273.2471160888672,29.7,1,0.7659025192260742,43.400267362594604,-20.75053107738495,yolov5m
279,2024-12-01T17:40:34.500474,3,0.8921083211898804,274.37933683395386,33.8,1,0.2825567722320556,43.87044882774353,-20.989170253276825,yolov5m
283,2024-12-01T17:40:35.646683,3,0.9226009249687196,275.52554512023926,39.3,1,0.2025337219238281,43.68403935432434,-20.88071921467781,yolov5m
285,2024-12-01T17:40:36.558550,3,0.904969036579132,276.43741393089294,37.5,1,0.2386140823364257,43.9288022518158,-21.01191660761833,yolov5m
291,2024-12-01T17:40:38.693599,3,0.9424949288368224,278.5724639892578,35.9,1,0.247105598449707,44.06074237823486,-21.05912372469902,yolov5m
295,2024-12-01T17:40:39.895956,3,0.9353016018867492,279.77481865882874,31.8,1,0.2880978584289551,43.92267847061157,-20.99368843436241,yolov5m
296,2024-12-01T17:40:40.565038,3,0.8831411600112915,280.44390296936035,31.6,1,0.3541808128356933,44.25666880607605,-21.18676382303238,yolov5m
297,2024-12-01T17:40:40.866328,3,0.9155242443084716,280.7451910972595,37.5,1,0.1868214607238769,44.23178172111511,-21.15812873840332,yolov5m
299,2024-12-01T17:40:41.958409,3,0.92214697599411,281.8372678756714,30.0,1,0.3791470527648926,44.6438570022583,-21.360855013132092,yolov5m
300,2024-12-01T17:40:42.348951,3,0.8143667578697205,282.2278161048889,38.4,1,0.2136800289154052,44.7107241153717,-21.448178678750992,yolov5m
